SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE http://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
PAST SALE,July-16-2021,Single Family Residential,1071 Manhattan Ct,SUNNYVALE,CA,94087,2800000,3,3.5,SUNNYVALE,1683,9833,1953,44,1664,,Sold,,,http://www.redfin.com/CA/Sunnyvale/1071-Manhattan-Ct-94087/home/1175024,MLSListings,ML81845043,N,Y,37.3624097,-122.0556457
PAST SALE,July-8-2021,Single Family Residential,1118 Kelsey Dr,SUNNYVALE,CA,94087,2705888,4,2.0,SUNNYVALE,1712,7738,1957,52,1581,,Sold,,,http://www.redfin.com/CA/Sunnyvale/1118-Kelsey-Dr-94087/home/1432942,MLSListings,ML81846635,N,Y,37.3585493,-122.0560009
PAST SALE,,Single Family Residential,940 Planetree Pl,Sunnyvale,CA,94086,600000,3,2.0,,1200,5682,1962,,500,,,,,http://www.redfin.com/CA/Sunnyvale/940-Planetree-Pl-94086/home/1467972,,,N,Y,37.3595748,-122.0116186
PAST SALE,March-22-2021,Single Family Residential,944 Rosette Ct,SUNNYVALE,CA,94086,1525000,3,2.0,SUNNYVALE,1200,6349,1962,160,1271,,Sold,,,http://www.redfin.com/CA/Sunnyvale/944-Rosette-Ct-94086/home/1393235,MLSListings,ML81824325,N,Y,37.3582017,-122.0114409
PAST SALE,May-26-2021,Single Family Residential,395 S Fair Oaks Ave,SUNNYVALE,CA,94086,1751000,4,2.0,SUNNYVALE,1422,5893,1949,95,1231,,Sold,,,http://www.redfin.com/CA/Sunnyvale/395-S-Fair-Oaks-Ave-94086/home/1660140,MLSListings,ML81841095,N,Y,37.3711769,-122.0221885
PAST SALE,April-21-2021,Single Family Residential,1025 Earlington Ct,SUNNYVALE,CA,94087,3250000,3,3.5,SUNNYVALE,2484,12537,1959,130,1308,,Sold,,,http://www.redfin.com/CA/Sunnyvale/1025-Earlington-Ct-94087/home/1383165,MLSListings,ML81834182,N,Y,37.3441131,-122.0558899
PAST SALE,July-13-2021,Single Family Residential,855 S Knickerbocker Dr,SUNNYVALE,CA,94087,2250000,3,2.0,SUNNYVALE,1352,5501,1952,47,1664,,Sold,,,http://www.redfin.com/CA/Sunnyvale/855-S-Knickerbocker-Dr-94087/home/1705822,MLSListings,ML81847957,N,Y,37.3684087,-122.0620607
PAST SALE,August-3-2021,Single Family Residential,1071 Hudson Way,SUNNYVALE,CA,94087,2680000,3,2.0,SUNNYVALE,1770,5860,1953,26,1514,,Sold,,,http://www.redfin.com/CA/Sunnyvale/1071-Hudson-Way-94087/home/1463929,MLSListings,ML81850329,N,Y,37.3654832,-122.0546024
PAST SALE,June-21-2021,Single Family Residential,1255 Susan Way,SUNNYVALE,CA,94087,2500000,4,2.0,SUNNYVALE,1622,6046,1952,69,1541,,Sold,,,http://www.redfin.com/CA/Sunnyvale/1255-Susan-Way-94087/home/1484140,MLSListings,ML81842416,N,Y,37.3686532,-122.0598854
PAST SALE,April-2-2021,Single Family Residential,1169 Blair Ave,SUNNYVALE,CA,94087,2650000,4,3.0,SUNNYVALE,2310,7874,1956,149,1147,,Sold,,,http://www.redfin.com/CA/Sunnyvale/1169-Blair-Ave-94087/home/652041,MLSListings,ML81831147,N,Y,37.3721503,-122.0556922
PAST SALE,June-4-2021,Single Family Residential,1478 S Wolfe Rd,SUNNYVALE,CA,94087,1600000,3,2.0,SUNNYVALE,1102,7352,1950,86,1452,,Sold,,,http://www.redfin.com/CA/Sunnyvale/1478-S-Wolfe-Rd-94087/home/971941,MLSListings,ML81840372,N,Y,37.3462256,-122.013928
PAST SALE,April-2-2021,Single Family Residential,1369 Arleen Ave,SUNNYVALE,CA,94087,2820000,4,3.5,SUNNYVALE,2422,9500,1950,149,1164,,Sold,,,http://www.redfin.com/CA/Sunnyvale/1369-Arleen-Ave-94087/home/1264725,MLSListings,ML81827626,N,Y,37.349707,-122.0194249
PAST SALE,,Single Family Residential,1468 Kingfisher Way,Sunnyvale,CA,94087,2201000,3,2.0,,1328,6324,1961,,1657,,,,,http://www.redfin.com/CA/Sunnyvale/1468-Kingfisher-Way-94087/home/1476093,,,N,Y,37.3462459,-122.0165214
PAST SALE,March-22-2021,Single Family Residential,1372 S Wolfe Rd,SUNNYVALE,CA,94087,1000000,3,2.0,SUNNYVALE,1673,7239,1948,160,598,,Sold,,,http://www.redfin.com/CA/Sunnyvale/1372-S-Wolfe-Rd-94087/home/28895814,MLSListings,ML81835362,N,Y,37.3493488,-122.0138986
PAST SALE,June-21-2021,Single Family Residential,916 Bluebonnet Dr,SUNNYVALE,CA,94086,2351000,4,2.5,SUNNYVALE,2200,6564,1968,69,1069,,Sold,,,http://www.redfin.com/CA/Sunnyvale/916-Bluebonnet-Dr-94086/home/1467871,MLSListings,ML81842289,N,Y,37.3672306,-122.0123736
PAST SALE,June-10-2021,Single Family Residential,847 Laburnum Dr,SUNNYVALE,CA,94086,2250000,5,3.0,SUNNYVALE,2221,6149,1966,80,1013,,Sold,,,http://www.redfin.com/CA/Sunnyvale/847-Laburnum-Dr-94086/home/1763756,MLSListings,ML81841413,N,Y,37.3611358,-122.016837
PAST SALE,June-11-2021,Single Family Residential,850 Iris Ave,SUNNYVALE,CA,94086,2680000,4,2.5,SUNNYVALE,2204,8244,1966,79,1216,,Sold,,,http://www.redfin.com/CA/Sunnyvale/850-Iris-Ave-94086/home/1802747,MLSListings,ML81842728,N,Y,37.3620728,-122.0162819
PAST SALE,,Single Family Residential,810 Goldenrod Ct,Sunnyvale,CA,94086,2165000,3,2.0,,1533,7575,1966,,1412,,,,,http://www.redfin.com/CA/Sunnyvale/810-Goldenrod-Ct-94086/home/685682,,,N,Y,37.3628468,-122.0176364
PAST SALE,June-21-2021,Single Family Residential,1402 Falcon Ave,SUNNYVALE,CA,94087,2580000,5,3.0,SUNNYVALE,2000,6788,1963,69,1290,,Sold,,,http://www.redfin.com/CA/Sunnyvale/1402-Falcon-Ave-94087/home/925921,MLSListings,ML81843425,N,Y,37.3485383,-122.0235651
PAST SALE,April-14-2021,Single Family Residential,1466 Firebird Way,SUNNYVALE,CA,94087,2300000,4,2.0,SUNNYVALE,1743,6520,1962,137,1320,,Sold,,,http://www.redfin.com/CA/Sunnyvale/1466-Firebird-Way-94087/home/1140520,MLSListings,ML81827387,N,Y,37.3462826,-122.0224549
PAST SALE,April-12-2021,Single Family Residential,628 Sylvan Ave,MOUNTAIN VIEW,CA,94041,2900000,5,2.5,MOUNTAIN VIEW,2897,7172,1985,139,1001,,Sold,,,http://www.redfin.com/CA/Mountain-View/628-Sylvan-Ave-94041/home/625685,MLSListings,ML81831992,N,Y,37.3801433,-122.062604
PAST SALE,April-28-2021,Single Family Residential,617 San Diego Ave,SUNNYVALE,CA,94085,1650000,3,2.0,SUNNYVALE,1148,6000,1936,123,1437,,Sold,,,http://www.redfin.com/CA/Sunnyvale/617-San-Diego-Ave-94085/home/1531932,MLSListings,ML81835590,N,Y,37.3913914,-122.0228546
PAST SALE,May-28-2021,Single Family Residential,548 N Bayview Ave,SUNNYVALE,CA,94085,1850000,3,2.0,SUNNYVALE,1474,6042,1948,93,1255,,Sold,,,http://www.redfin.com/CA/Sunnyvale/548-N-Bayview-Ave-94085/home/608329,MLSListings,ML81840832,N,Y,37.3876081,-122.0218998
PAST SALE,March-5-2021,Single Family Residential,587 Kirk Ave,SUNNYVALE,CA,94085,1380000,2,1.0,SUNNYVALE,900,5200,1950,177,1533,,Sold,,,http://www.redfin.com/CA/Sunnyvale/587-Kirk-Ave-94085/home/1240548,MLSListings,ML81827085,N,Y,37.3898503,-122.0236096
PAST SALE,June-4-2021,Single Family Residential,582 Madrone Ave,SUNNYVALE,CA,94085,1480000,3,1.0,SUNNYVALE,1022,5512,1951,86,1448,,Sold,,,http://www.redfin.com/CA/Sunnyvale/582-Madrone-Ave-94085/home/1576280,MLSListings,ML81840732,N,Y,37.3903274,-122.0266293
PAST SALE,August-3-2021,Single Family Residential,275 Beechnut Ave,SUNNYVALE,CA,94085,1550800,3,2.0,SUNNYVALE,1022,5993,1951,26,1517,,Sold,,,http://www.redfin.com/CA/Sunnyvale/275-Beechnut-Ave-94085/home/880319,MLSListings,ML81852914,N,Y,37.3909063,-122.0276951
PAST SALE,July-16-2021,Single Family Residential,529 Pine Ave,Sunnyvale,CA,94085,1300000,3,1.5,Sunnyvale,1132,5459,1952,44,1148,,Sold,,,http://www.redfin.com/CA/Sunnyvale/529-Pine-Ave-94085/home/1868060,"bridgeMLS, Bay East AOR, or Contra Costa AOR",40954077,N,Y,37.3905283,-122.0296934
PAST SALE,,Single Family Residential,536 Hawthorn Ave,Sunnyvale,CA,94086,1703000,2,1.0,,760,13429,1967,,2241,,,,,http://www.redfin.com/CA/Sunnyvale/536-Hawthorn-Ave-94086/home/980459,,,N,Y,37.3681736,-122.0197015
PAST SALE,July-22-2021,Single Family Residential,680 E McKinley Ave,SUNNYVALE,CA,94086,1586000,3,2.0,SUNNYVALE,1190,5000,1952,38,1333,,Sold,,,http://www.redfin.com/CA/Sunnyvale/680-E-McKinley-Ave-94086/home/980471,MLSListings,ML81848432,N,Y,37.370998,-122.0192352
PAST SALE,March-10-2021,Single Family Residential,474 Pin Oak Dr,SUNNYVALE,CA,94086,2650000,5,3.0,SUNNYVALE,2555,7843,1967,172,1037,,Sold,,,http://www.redfin.com/CA/Sunnyvale/474-Pin-Oak-Dr-94086/home/1175631,MLSListings,ML81828447,N,Y,37.3681577,-122.0104194
PAST SALE,March-25-2021,Single Family Residential,1573 Mallard Way,SUNNYVALE,CA,94087,2400000,4,2.0,SUNNYVALE,1606,6090,1961,157,1494,,Sold,,,http://www.redfin.com/CA/Sunnyvale/1573-Mallard-Way-94087/home/762592,MLSListings,ML81831094,N,Y,37.3429783,-122.0154825
PAST SALE,March-3-2021,Single Family Residential,1393 Hampton Dr,SUNNYVALE,CA,94087,1750000,3,1.0,SUNNYVALE,1290,7556,1948,179,1357,,Sold,,,http://www.redfin.com/CA/Sunnyvale/1393-Hampton-Dr-94087/home/1344163,MLSListings,ML81694696,N,Y,37.3485883,-122.0134395
PAST SALE,,Single Family Residential,803 Killarney Ct,Sunnyvale,CA,94087,2225000,3,2.0,,1310,7798,1960,,1698,,,,,http://www.redfin.com/CA/Sunnyvale/803-Killarney-Ct-94087/home/1281227,,,N,Y,37.3398787,-122.0177919
PAST SALE,,Single Family Residential,668 W Washington Ave,Sunnyvale,CA,94086,1841500,3,2.0,,1265,5000,1947,,1456,,,,,http://www.redfin.com/CA/Sunnyvale/668-W-Washington-Ave-94086/home/578501,,,N,Y,37.3772443,-122.0371534
PAST SALE,March-19-2021,Single Family Residential,1121 Blair Ave,SUNNYVALE,CA,94087,1950000,3,2.0,SUNNYVALE,1272,6597,1956,163,1533,,Sold,,,http://www.redfin.com/CA/Sunnyvale/1121-Blair-Ave-94087/home/1398050,MLSListings,ML81827582,N,Y,37.3717475,-122.054114
PAST SALE,April-7-2021,Single Family Residential,1085 Remsen Ct,SUNNYVALE,CA,94087,2750000,4,2.5,SUNNYVALE,1957,8957,1961,144,1405,,Sold,,,http://www.redfin.com/CA/Sunnyvale/1085-Remsen-Ct-94087/home/655415,MLSListings,ML81835180,N,Y,37.3589687,-122.0575325
PAST SALE,June-15-2021,Single Family Residential,1405 Hollenbeck Ave,SUNNYVALE,CA,94087,2480000,3,2.0,SUNNYVALE,1872,8101,1962,75,1325,,Sold,,,http://www.redfin.com/CA/Sunnyvale/1405-Hollenbeck-Ave-94087/home/1815167,MLSListings,ML81842380,N,Y,37.3480246,-122.0418156
PAST SALE,March-23-2021,Single Family Residential,1378 Miette Way,SUNNYVALE,CA,94087,3450000,6,3.0,SUNNYVALE,3125,13690,1958,159,1104,,Sold,,,http://www.redfin.com/CA/Sunnyvale/1378-Miette-Way-94087/home/800878,MLSListings,ML81830368,N,Y,37.3493496,-122.045634
PAST SALE,,Single Family Residential,1668 Grosbeak Ave,Sunnyvale,CA,94087,1500000,3,2.0,,1402,6354,1958,,1070,,,,,http://www.redfin.com/CA/Sunnyvale/1668-Grosbeak-Ave-94087/home/1119605,,,N,Y,37.3388654,-122.0190354
PAST SALE,May-7-2021,Single Family Residential,794 Londonderry Dr,SUNNYVALE,CA,94087,2350000,4,2.5,SUNNYVALE,2194,6588,1940,114,1071,,Sold,,,http://www.redfin.com/CA/Sunnyvale/794-Londonderry-Dr-94087/home/1683398,MLSListings,ML81836360,N,Y,37.3383195,-122.0187911
PAST SALE,April-14-2021,Single Family Residential,861 Humewick Way,SUNNYVALE,CA,94087,2188000,3,2.0,SUNNYVALE,1312,6195,1961,137,1668,,Sold,,,http://www.redfin.com/CA/Sunnyvale/861-Humewick-Way-94087/home/761707,MLSListings,ML81833905,N,Y,37.3422707,-122.0164595
PAST SALE,May-14-2021,Single Family Residential,1631 Martin Ave,SUNNYVALE,CA,94087,2100000,3,2.0,SUNNYVALE,1064,5600,1959,107,1974,,Sold,,,http://www.redfin.com/CA/Sunnyvale/1631-Martin-Ave-94087/home/1154639,MLSListings,ML81837779,N,Y,37.3403122,-122.0154825
PAST SALE,July-12-2021,Single Family Residential,581 Gresham Ave,Sunnyvale,CA,94085,1500000,3,2.0,Sunnyvale,1190,4989,1951,48,1261,,Sold,,,http://www.redfin.com/CA/Sunnyvale/581-Gresham-Ave-94085/home/1500442,San Francisco MLS,421557978,N,Y,37.3884938,-122.0189021
PAST SALE,June-7-2021,Single Family Residential,702 Georgia Ave,SUNNYVALE,CA,94085,1770000,4,2.0,SUNNYVALE,1487,6768,1953,83,1190,,Sold,,,http://www.redfin.com/CA/Sunnyvale/702-Georgia-Ave-94085/home/1691968,MLSListings,ML81839835,N,Y,37.3929243,-122.0175254
PAST SALE,,Single Family Residential,636 Santa Cruz Ter,Sunnyvale,CA,94085,1765000,3,3.0,,1468,3683,1999,,1202,,,,,http://www.redfin.com/CA/Sunnyvale/636-Santa-Cruz-Ter-94085/home/1524534,,,N,Y,37.3906674,-122.0171701
PAST SALE,June-17-2021,Single Family Residential,839 Gail Ave,SUNNYVALE,CA,94086,1785000,3,2.0,SUNNYVALE,1950,5994,1993,73,915,,Sold,,,http://www.redfin.com/CA/Sunnyvale/839-Gail-Ave-94086/home/664102,MLSListings,ML81841763,N,Y,37.3589871,-122.0185469
PAST SALE,May-24-2021,Single Family Residential,737 Henrietta Ave,SUNNYVALE,CA,94086,2458000,3,2.0,SUNNYVALE,1878,10330,1954,97,1309,,Sold,,,http://www.redfin.com/CA/Sunnyvale/737-Henrietta-Ave-94086/home/1010047,MLSListings,ML81839856,N,Y,37.3611218,-122.0194351
PAST SALE,,Single Family Residential,1381 Arleen Ave,Sunnyvale,CA,94087,3750000,6,3.0,,3795,9504,1950,,988,,,,,http://www.redfin.com/CA/Sunnyvale/1381-Arleen-Ave-94087/home/1493184,,,N,Y,37.3492876,-122.0193385
PAST SALE,July-28-2021,Single Family Residential,621 E Mc Kinley Ave,SUNNYVALE,CA,94086,1525000,3,1.0,SUNNYVALE,1040,5342,1952,32,1466,,Sold,,,http://www.redfin.com/CA/Sunnyvale/621-E-McKinley-Ave-94086/home/942119,MLSListings,ML81849829,N,Y,37.3717691,-122.020723
PAST SALE,July-7-2021,Single Family Residential,931 Rosette Ct,SUNNYVALE,CA,94086,2115000,3,2.0,SUNNYVALE,1346,5602,1962,53,1571,,Sold,,,http://www.redfin.com/CA/Sunnyvale/931-Rosette-Ct-94086/home/1786326,MLSListings,ML81846217,N,Y,37.3586417,-122.0119739
PAST SALE,August-23-2021,Single Family Residential,809 Duncardine Way,SUNNYVALE,CA,94087,2188000,3,2.0,SUNNYVALE,1328,6803,1961,6,1648,,Sold,,,http://www.redfin.com/CA/Sunnyvale/809-Duncardine-Way-94087/home/1646195,MLSListings,ML81853383,N,Y,37.3454591,-122.0185246
PAST SALE,March-18-2021,Single Family Residential,150 S Pastoria Ave,SUNNYVALE,CA,94086,2180000,3,2.5,SUNNYVALE,1799,5799,1942,164,1212,,Sold,,,http://www.redfin.com/CA/Sunnyvale/150-S-Pastoria-Ave-94086/home/1822514,MLSListings,ML81828126,N,Y,37.3789464,-122.0377306
PAST SALE,,Single Family Residential,837 Muender Ave,Sunnyvale,CA,94086,1133500,4,3.0,,1500,6750,1900,,756,,,,,http://www.redfin.com/CA/Sunnyvale/837-Muender-Ave-94086/home/630287,,,N,Y,37.3805465,-122.0390183
PAST SALE,June-30-2021,Single Family Residential,162 Butano Ave,SUNNYVALE,CA,94086,2051620,3,2.0,SUNNYVALE,1509,6389,1966,60,1360,,Sold,,,http://www.redfin.com/CA/Sunnyvale/162-Butano-Ave-94086/home/627622,MLSListings,ML81845113,N,Y,37.3825151,-122.0521815
PAST SALE,May-14-2021,Single Family Residential,884 Hollenbeck Ave,SUNNYVALE,CA,94087,2080000,3,2.0,SUNNYVALE,1658,6300,1967,107,1255,,Sold,,,http://www.redfin.com/CA/Sunnyvale/884-Hollenbeck-Ave-94087/home/653947,MLSListings,ML81837606,N,Y,37.3623744,-122.0412828
PAST SALE,June-7-2021,Single Family Residential,689 Torrington Dr,SUNNYVALE,CA,94087,2750000,4,2.0,SUNNYVALE,1755,7210,1959,83,1567,,Sold,,,http://www.redfin.com/CA/Sunnyvale/689-Torrington-Dr-94087/home/656694,MLSListings,ML81843558,N,Y,37.3560283,-122.0407944
PAST SALE,March-26-2021,Single Family Residential,892 Russet Dr,SUNNYVALE,CA,94087,2650000,4,2.0,SUNNYVALE,1856,7018,1966,156,1428,,Sold,,,http://www.redfin.com/CA/Sunnyvale/892-Russet-Dr-94087/home/1691838,MLSListings,ML81830581,N,Y,37.3613609,-122.0394179
PAST SALE,May-13-2021,Single Family Residential,647 Oneida Dr,SUNNYVALE,CA,94087,2905000,4,3.0,SUNNYVALE,2178,6485,1965,108,1334,,Sold,,,http://www.redfin.com/CA/Sunnyvale/647-Oneida-Dr-94087/home/608135,MLSListings,ML81838311,N,Y,37.3610432,-122.0390405
PAST SALE,April-7-2021,Single Family Residential,586 Dawn Dr,SUNNYVALE,CA,94087,2200000,3,2.0,SUNNYVALE,1509,9143,1949,144,1458,,Sold,,,http://www.redfin.com/CA/Sunnyvale/586-Dawn-Dr-94087/home/654114,MLSListings,ML81831873,N,Y,37.3604263,-122.0361099
PAST SALE,May-25-2021,Single Family Residential,818 Birch Ave,SUNNYVALE,CA,94086,1680000,3,2.0,SUNNYVALE,1505,5000,1944,96,1116,,Sold,,,http://www.redfin.com/CA/Sunnyvale/818-Birch-Ave-94086/home/1340764,MLSListings,ML81838164,N,Y,37.3780099,-122.0189465
PAST SALE,May-28-2021,Single Family Residential,819 Cedar Ave,SUNNYVALE,CA,94086,1350000,3,2.0,SUNNYVALE,1286,4959,1944,93,1050,,Sold,,,http://www.redfin.com/CA/Sunnyvale/819-Cedar-Ave-94086/home/1868074,MLSListings,ML81838444,N,Y,37.3777204,-122.0190354
PAST SALE,,Single Family Residential,306 Bartlett Ave,Sunnyvale,CA,94086,1100000,2,1.0,,798,5127,1944,,1378,,,,,http://www.redfin.com/CA/Sunnyvale/306-Bartlett-Ave-94086/home/662353,,,N,Y,37.3779103,-122.0164151
PAST SALE,June-1-2021,Single Family Residential,1227 Mcintosh Ct,SUNNYVALE,CA,94087,3005000,4,2.0,SUNNYVALE,1752,9124,1960,89,1715,,Sold,,,http://www.redfin.com/CA/Sunnyvale/1227-McIntosh-Ct-94087/home/1737161,MLSListings,ML81840036,N,Y,37.3542227,-122.0496965
PAST SALE,,Single Family Residential,1158 Pulora Ct,Sunnyvale,CA,94087,2301500,4,2.0,,1861,6853,1958,,1237,,,,,http://www.redfin.com/CA/Sunnyvale/1158-Pulora-Ct-94087/home/673547,,,N,Y,37.3564265,-122.0433918
PAST SALE,April-1-2021,Single Family Residential,1214 Mcintosh Ave,SUNNYVALE,CA,94087,2610000,4,2.0,SUNNYVALE,1752,8810,1960,150,1490,,Sold,,,http://www.redfin.com/CA/Sunnyvale/1214-McIntosh-Ave-94087/home/564938,MLSListings,ML81830417,N,Y,37.3549574,-122.0492526
PAST SALE,August-6-2021,Single Family Residential,1480 Saskatchewan Dr,SUNNYVALE,CA,94087,2908000,3,2.0,SUNNYVALE,1942,8458,1966,23,1497,,Sold,,,http://www.redfin.com/CA/Sunnyvale/1480-Saskatchewan-Dr-94087/home/1106126,MLSListings,ML81851040,N,Y,37.3454533,-122.0352218
PAST SALE,March-5-2021,Single Family Residential,1158 Kelsey Dr,SUNNYVALE,CA,94087,2400000,3,2.0,SUNNYVALE,1628,7752,1957,177,1474,,Sold,,,http://www.redfin.com/CA/Sunnyvale/1158-Kelsey-Dr-94087/home/1327512,MLSListings,ML81828200,N,Y,37.3575346,-122.0560675
PAST SALE,August-6-2021,Single Family Residential,1185 Lime Dr,SUNNYVALE,CA,94087,2100000,4,2.0,SUNNYVALE,1794,7617,1957,23,1171,,Sold,,,http://www.redfin.com/CA/Sunnyvale/1185-Lime-Dr-94087/home/1223580,MLSListings,ML81853558,N,Y,37.3568068,-122.0555569
PAST SALE,April-19-2021,Single Family Residential,1318 Avoset Ter,SUNNYVALE,CA,94087,2468000,4,2.5,SUNNYVALE,2017,4360,1994,132,1224,120,Sold,,,http://www.redfin.com/CA/Sunnyvale/1318-Avoset-Ter-94087/home/649091,MLSListings,ML81833121,N,Y,37.3500113,-122.0313142
PAST SALE,April-28-2021,Single Family Residential,405 Hedgerow Ct,MOUNTAIN VIEW,CA,94041,3450000,4,2.0,MOUNTAIN VIEW,2588,12668,1976,123,1333,,Sold,,,http://www.redfin.com/CA/Mountain-View/405-Hedgerow-Ct-94041/home/621339,MLSListings,ML81837417,N,Y,37.383594,-122.0619719
PAST SALE,July-15-2021,Single Family Residential,541 Middlebury Dr,SUNNYVALE,CA,94087,3250000,5,3.0,SUNNYVALE,3157,6940,2001,45,1029,,Sold,,,http://www.redfin.com/CA/Sunnyvale/541-Middlebury-Dr-94087/home/1655816,MLSListings,ML81847626,N,Y,37.3616473,-122.0338675
PAST SALE,July-28-2021,Single Family Residential,766 Gavello Ave,SUNNYVALE,CA,94086,2628000,4,2.5,SUNNYVALE,2197,10410,1954,32,1196,,Sold,,,http://www.redfin.com/CA/Sunnyvale/766-Gavello-Ave-94086/home/1010049,MLSListings,ML81847762,N,Y,37.3604178,-122.0189688
PAST SALE,May-28-2021,Single Family Residential,1570 Kennewick Dr,SUNNYVALE,CA,94087,2951001,4,2.0,SUNNYVALE,1800,8632,1958,93,1639,,Sold,,,http://www.redfin.com/CA/Sunnyvale/1570-Kennewick-Dr-94087/home/1297552,MLSListings,ML81840425,N,Y,37.3423995,-122.0483868
PAST SALE,April-21-2021,Single Family Residential,864 Helena Dr,SUNNYVALE,CA,94087,2800000,4,2.0,SUNNYVALE,1918,8596,1958,130,1460,,Sold,,,http://www.redfin.com/CA/Sunnyvale/864-Helena-Dr-94087/home/1164784,MLSListings,ML81834021,N,Y,37.3430201,-122.0467662
PAST SALE,March-10-2021,Single Family Residential,892 Adonis Ct,SUNNYVALE,CA,94086,2350000,5,3.0,SUNNYVALE,2373,6790,1968,172,990,,Sold,,,http://www.redfin.com/CA/Sunnyvale/892-Adonis-Ct-94086/home/827717,MLSListings,ML81828269,N,Y,37.3686757,-122.0120627
PAST SALE,,Single Family Residential,325 N Murphy Ave,Sunnyvale,CA,94085,1510500,3,2.0,,1288,5200,1942,,1173,,,,,http://www.redfin.com/CA/Sunnyvale/325-N-Murphy-Ave-94085/home/1398124,,,N,Y,37.3849695,-122.027473
PAST SALE,March-15-2021,Single Family Residential,416 N Bayview Ave,SUNNYVALE,CA,94085,1280000,2,1.0,SUNNYVALE,940,7307,1910,167,1362,,Sold,,,http://www.redfin.com/CA/Sunnyvale/416-N-Bayview-Ave-94085/home/658629,MLSListings,ML81827563,N,Y,37.384972,-122.0229878
PAST SALE,July-20-2021,Single Family Residential,1264 Townsend Ter,SUNNYVALE,CA,94087,2365000,4,3.0,SUNNYVALE,2000,4211,1995,40,1183,53,Sold,,,http://www.redfin.com/CA/Sunnyvale/1264-Townsend-Ter-94087/home/654741,MLSListings,ML81848148,N,Y,37.3543332,-122.0603293
PAST SALE,May-4-2021,Single Family Residential,946 Bonneville Way,SUNNYVALE,CA,94087,3005000,4,2.0,SUNNYVALE,1726,8394,1957,117,1741,,Sold,,,http://www.redfin.com/CA/Sunnyvale/946-Bonneville-Way-94087/home/649355,MLSListings,ML81837601,N,Y,37.348658,-122.052649
PAST SALE,August-9-2021,Single Family Residential,250 S Mary Ave,SUNNYVALE,CA,94086,2160000,3,2.0,SUNNYVALE,1408,7424,1970,20,1534,,Sold,,,http://www.redfin.com/CA/Sunnyvale/250-S-Mary-Ave-94086/home/1413813,MLSListings,ML81851208,N,Y,37.3780789,-122.0460935
PAST SALE,April-30-2021,Single Family Residential,947 W Homestead Rd,SUNNYVALE,CA,94087,1700000,3,2.0,SUNNYVALE,1544,8116,1961,121,1101,,Sold,,,http://www.redfin.com/CA/Sunnyvale/947-W-Homestead-Rd-94087/home/1200231,MLSListings,ML81836678,N,Y,37.3377928,-122.0528265
PAST SALE,June-11-2021,Single Family Residential,810 S Mary Ave,SUNNYVALE,CA,94087,2100000,3,3.0,SUNNYVALE,1686,5810,1954,79,1246,,Sold,,,http://www.redfin.com/CA/Sunnyvale/810-S-Mary-Ave-94087/home/653417,MLSListings,ML81841561,N,Y,37.3676604,-122.0496299
PAST SALE,July-8-2021,Single Family Residential,850 Revere Dr,SUNNYVALE,CA,94087,3060000,4,2.0,SUNNYVALE,1900,8403,1957,52,1611,,Sold,,,http://www.redfin.com/CA/Sunnyvale/850-Revere-Dr-94087/home/1630295,MLSListings,ML81845874,N,Y,37.358432,-122.048187
PAST SALE,July-14-2021,Single Family Residential,1171 Bodega Dr,SUNNYVALE,CA,94086,2350000,4,3.0,SUNNYVALE,2144,6179,1967,46,1096,,Sold,,,http://www.redfin.com/CA/Sunnyvale/1171-Bodega-Dr-94086/home/1622294,MLSListings,ML81851473,N,Y,37.3832192,-122.051539
PAST SALE,April-2-2021,Single Family Residential,1141 Lafayette Dr,SUNNYVALE,CA,94087,2160000,4,2.0,SUNNYVALE,1684,6000,1954,149,1283,,Sold,,,http://www.redfin.com/CA/Sunnyvale/1141-Lafayette-Dr-94087/home/1772763,MLSListings,ML81831254,N,Y,37.363767,-122.0584204
PAST SALE,April-15-2021,Single Family Residential,1523 Grackle Way,SUNNYVALE,CA,94087,2520000,3,2.0,SUNNYVALE,1528,6000,1961,136,1649,,Sold,,,http://www.redfin.com/CA/Sunnyvale/1523-Grackle-Way-94087/home/1777233,MLSListings,ML81833408,N,Y,37.3439865,-122.0201631
PAST SALE,,Single Family Residential,361 Redondo Ter,Sunnyvale,CA,94086,2390000,3,3.0,,1568,3944,1993,,1524,,,,,http://www.redfin.com/CA/Sunnyvale/361-Redondo-Ter-94086/home/1669370,,,N,Y,37.3763862,-122.0424816
PAST SALE,May-6-2021,Single Family Residential,643 W Mc Kinley Ave,SUNNYVALE,CA,94086,1260000,2,1.0,SUNNYVALE,750,2986,1930,115,1680,,Sold,,,http://www.redfin.com/CA/Sunnyvale/643-W-McKinley-Ave-94086/home/1246426,MLSListings,ML81836831,N,Y,37.3757451,-122.0373596
