SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE http://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
PAST SALE,September-7-2021,Single Family Residential,139 Elliott Dr,MENLO PARK,CA,94025,3006000,3,2.0,MENLO PARK,1873,5750,1956,22,1605,,Sold,,,http://www.redfin.com/CA/Menlo-Park/139-Elliott-Dr-94025/home/1202977,MLSListings,ML81857468,N,Y,37.460479,-122.1502337
PAST SALE,August-30-2021,Single Family Residential,615 Roosevelt Ave,REDWOOD CITY,CA,94061,1300000,2,2.0,REDWOOD CITY,1020,4480,1925,30,1275,,Sold,,,http://www.redfin.com/CA/Redwood-City/615-Roosevelt-Ave-94061/home/1616673,MLSListings,ML81851945,N,Y,37.4751437,-122.2302236
PAST SALE,August-31-2021,Single Family Residential,2832 Brewster Ave,REDWOOD CITY,CA,94062,2300000,5,3.0,REDWOOD CITY,2360,9500,1971,29,975,,Sold,,,http://www.redfin.com/CA/Redwood-City/2832-Brewster-Ave-94062/home/2054349,MLSListings,ML81852634,N,Y,37.4748006,-122.2521173
PAST SALE,September-8-2021,Single Family Residential,26171 Moody Rd,LOS ALTOS HILLS,CA,94022,6000000,4,4.5,LOS ALTOS HILLS,5686,52272,2003,21,1055,,Sold,,,http://www.redfin.com/CA/Los-Altos-Hills/26171-Moody-Rd-94022/home/1164779,MLSListings,ML81848076,N,Y,37.3532433,-122.1454652
PAST SALE,September-20-2021,Single Family Residential,47 Hamilton Ct,PALO ALTO,CA,94301,6125000,5,3.0,PALO ALTO,3388,8606,1939,9,1808,,Sold,,,http://www.redfin.com/CA/Palo-Alto/47-Hamilton-Ct-94301/home/542323,MLSListings,ML81858855,N,Y,37.4548529,-122.1500119
PAST SALE,September-10-2021,Single Family Residential,1304 Pitman Ave,PALO ALTO,CA,94301,9200000,4,3.5,PALO ALTO,3533,8850,1937,19,2604,,Sold,,,http://www.redfin.com/CA/Palo-Alto/1304-Pitman-Ave-94301/home/1278600,MLSListings,ML81854225,N,Y,37.4517676,-122.1449329
PAST SALE,,Single Family Residential,318 S Gordon Way,Los Altos,CA,94022,4800000,4,3.0,,2622,10673,1957,,1831,,,,,http://www.redfin.com/CA/Los-Altos/318-S-Gordon-Way-94022/home/1494786,,,N,Y,37.3770763,-122.1073987
PAST SALE,September-20-2021,Single Family Residential,505 Casita Way,LOS ALTOS,CA,94022,4900000,4,3.0,LOS ALTOS,2556,10384,1952,9,1917,,Sold,,,http://www.redfin.com/CA/Los-Altos/505-Casita-Way-94022/home/1487725,MLSListings,ML81856690,N,Y,37.3905219,-122.1059121
PAST SALE,,Single Family Residential,3010 South Ct,Palo Alto,CA,94306,3740000,4,2.0,,1614,6642,1952,,2317,,,,,http://www.redfin.com/CA/Palo-Alto/3010-South-Ct-94306/home/1222461,,,N,Y,37.4264152,-122.129872
PAST SALE,September-7-2021,Single Family Residential,1859 San Ramon Ave,MOUNTAIN VIEW,CA,94043,1791000,3,1.0,MOUNTAIN VIEW,882,5227,1950,22,2031,,Sold,,,http://www.redfin.com/CA/Mountain-View/1859-San-Ramon-Ave-94043/home/612784,MLSListings,ML81858666,N,Y,37.4084661,-122.0865242
PAST SALE,August-31-2021,Single Family Residential,734 Telford Ave,Mountain View,CA,94043,1568000,3,2.0,Mountain View,1104,6087,1955,29,1420,,Sold,,,http://www.redfin.com/CA/Mountain-View/734-Telford-Ave-94043/home/907445,San Francisco MLS,421573196,N,Y,37.4128679,-122.0864768
PAST SALE,September-10-2021,Single Family Residential,552 Pettis Ave,MOUNTAIN VIEW,CA,94041,1850000,2,2.0,MOUNTAIN VIEW,1234,7052,1924,19,1499,,Sold,,,http://www.redfin.com/CA/Mountain-View/552-Pettis-Ave-94041/home/1528687,MLSListings,ML81854415,Y,Y,37.3925981,-122.0897506
PAST SALE,September-8-2021,Single Family Residential,3776 Nathan Way,PALO ALTO,CA,94303,3650000,5,3.0,PALO ALTO,2017,6966,1956,21,1810,,Sold,,,http://www.redfin.com/CA/Palo-Alto/3776-Nathan-Way-94303/home/1507081,MLSListings,ML81856452,N,Y,37.427441,-122.1064446
PAST SALE,September-8-2021,Single Family Residential,114 Columbia Ave,Redwood City,CA,94063,1260000,2,1.0,Redwood City,890,6000,1940,21,1416,,Sold,,,http://www.redfin.com/CA/Redwood-City/114-Columbia-Ave-94063/home/1882216,San Francisco MLS,421564457,Y,Y,37.4693005,-122.2079708
PAST SALE,August-31-2021,Single Family Residential,3840 E Lake Way,REDWOOD CITY,CA,94062,2928000,4,3.5,REDWOOD CITY,3350,7399,1948,29,874,,Sold,,,http://www.redfin.com/CA/Emerald-Hills/3840-E-Lake-Way-94062/home/827810,MLSListings,ML81855363,N,Y,37.4618642,-122.2607362
PAST SALE,August-31-2021,Single Family Residential,1169 Burgoyne St,MOUNTAIN VIEW,CA,94043,1750000,3,2.0,MOUNTAIN VIEW,1168,5351,1951,29,1498,,Sold,,,http://www.redfin.com/CA/Mountain-View/1169-Burgoyne-St-94043/home/614298,MLSListings,ML81857810,N,Y,37.4081972,-122.0850594
